-0.057879	-0.037921	-0.047349	-0.036925	-0.054371	-0.075706	-0.051535	-0.028273	-0.048672	-0.044145	-0.039191	-0.00642	-0.013959	-0.008499	-0.022899	-0.019382	-0.029286	-0.030696	-0.024829	-0.02862	-0.018135	-0.03711	-0.043116	-0.022749	-0.005012	-0.031097	0.014062	0.012328	0.059743	0.114052	0.191407	0.328808	0.512278	0.651291	0.756584	0.737376	0.677279	0.605572	0.467511	0.256573	0.107661	0.025694	-0.046236	-0.04663	-0.068898	-0.055869	-0.071134	-0.08389	-0.049657	-0.08733	-0.075316	-0.086569	-0.063357	-0.072274	-0.070039	-0.06158	-0.070702	-0.054309	-0.030745	-0.032646	-0.065028	-0.033295	-0.03199	-0.021734	-0.020237	-0.025285	-0.032663	-0.020291	-0.038629	-0.004442	-0.036067	-0.032922	-0.008949	-0.012731	-0.012128	-0.010658	0.000417	-0.01961	-0.00849
-0.036983	-0.032082	-0.030237	-0.040695	-0.048855	-0.052316	-0.046839	-0.032233	-0.038769	-0.051668	-0.043778	-0.039307	-0.028156	-0.017981	-0.023484	-0.029105	-0.030019	-0.026097	-0.018265	-0.034907	-0.019222	-0.028677	-0.021237	-0.003516	0.009802	-0.027724	0.018688	0.048776	0.07155	0.1313	0.185743	0.336873	0.51885	0.651308	0.720388	0.750247	0.709187	0.566067	0.414005	0.279162	0.09662	-0.00235	-0.055037	-0.04342	-0.045381	-0.073559	-0.062485	-0.056473	-0.07026	-0.080939	-0.061738	-0.067567	-0.064501	-0.059541	-0.076131	-0.070353	-0.055236	-0.043261	-0.040094	-0.050663	-0.041532	-0.05412	-0.074994	-0.028866	-0.017504	-0.043185	-0.036169	-0.04872	-0.013499	-0.016034	-0.030995	-0.021605	-0.033085	-0.019774	-0.016343	-0.022091	-0.03301	0.004646	-0.017666
-0.036447	-0.032563	-0.052174	-0.040257	-0.053051	-0.016086	-0.03583	-0.060269	-0.046674	-0.039672	-0.022519	-0.015103	-0.019724	-0.015853	0.00245	-0.05107	-0.003744	-0.01636	-0.02019	-0.000944	-0.022665	-0.021366	-0.023912	0.000555	-0.014219	0.00372	0.020818	0.036671	0.061335	0.143483	0.204441	0.384017	0.489836	0.630884	0.710467	0.657206	0.631434	0.509018	0.34967	0.186122	0.080813	0.024532	-0.036051	-0.039546	-0.060311	-0.064998	-0.067519	-0.050429	-0.05138	-0.073862	-0.054869	-0.054927	-0.071944	-0.068129	-0.069521	-0.078631	-0.070764	-0.052582	-0.027656	-0.025389	-0.054624	-0.048942	-0.029513	-0.051201	-0.024772	-0.01467	-0.040049	-0.020442	-0.043211	-0.0158	-0.038538	-0.034248	-0.022759	-0.040619	-0.014063	-0.025603	-0.005703	0.00518	-0.012672
-0.04013	-0.05806	-0.031932	-0.049269	-0.038932	-0.053986	-0.031451	-0.039987	-0.023718	-0.030972	-0.029272	-0.014761	-0.030554	-0.02633	-0.042385	-0.036348	-0.030993	-0.037913	-0.029136	-0.014813	-0.023765	-0.024273	-0.002457	0.008913	-0.000802	-0.004459	0.047554	0.036603	0.075225	0.114656	0.168331	0.273174	0.448523	0.572286	0.639901	0.583567	0.515292	0.399989	0.275053	0.184338	0.074868	0.010024	-0.034128	-0.063925	-0.048875	-0.071841	-0.058365	-0.051276	-0.054167	-0.067367	-0.066922	-0.061711	-0.05302	-0.074741	-0.07632	-0.061439	-0.052232	-0.032645	-0.040233	-0.0582	-0.038144	-0.033893	-0.042474	-0.029014	-0.021446	-0.034895	-0.038736	-0.03539	-0.026658	-0.011701	-0.032401	-0.036646	-0.005215	-0.017147	-0.01922	-0.021029	-0.024442	-0.00784	0.001274
-0.00809	-0.043459	-0.028695	-0.06792	-0.052864	-0.042687	-0.014298	-0.033974	-0.001248	-0.023482	-0.016614	-0.006355	-0.026305	-0.020935	-0.028502	-0.043308	-0.009058	-0.022558	-0.015592	-0.011662	-0.017072	-0.053454	-0.024608	-0.006037	-0.000453	0.020348	0.029287	0.063428	0.061672	0.094732	0.105617	0.156082	0.270345	0.364315	0.424414	0.365766	0.318991	0.224922	0.192857	0.06619	0.001803	0.002956	-0.033706	-0.038237	-0.06624	-0.044179	-0.072751	-0.056992	-0.057855	-0.065529	-0.04897	-0.03478	-0.065067	-0.067781	-0.074365	-0.050519	-0.057834	-0.044607	-0.052744	-0.040185	-0.055155	-0.042847	-0.053736	-0.024819	-0.034244	-0.025081	-0.037447	-0.022099	-0.001442	-0.022616	-0.040596	-0.031954	-0.0381	-0.022236	-0.003962	-0.007982	-0.020425	-0.004917	0.000378
-0.018934	-0.038382	-0.03325	-0.044304	-0.039426	-0.052201	-0.034155	-0.039796	-0.026641	-0.052547	-0.032219	-0.038244	-0.027224	-0.019854	-0.024167	-0.031673	-0.029485	0.002252	-0.022796	-0.021483	-0.022981	-0.016096	-0.024364	-0.022217	-0.01156	-0.000758	0.03178	0.021455	0.03463	0.059184	0.078027	0.108345	0.122065	0.132725	0.166757	0.162985	0.159872	0.102937	0.058827	0.042969	0.006387	-0.02107	-0.037608	-0.043142	-0.040083	-0.074681	-0.064292	-0.052057	-0.048737	-0.068134	-0.045973	-0.045591	-0.062322	-0.066213	-0.066113	-0.069782	-0.069944	-0.045166	-0.049746	-0.051047	-0.038629	-0.06168	-0.042078	-0.033073	-0.019551	-0.028034	-0.027893	-0.038792	-0.04063	-0.012553	-0.030524	-0.02044	-0.024732	-0.030829	-0.025109	-0.015708	-0.017549	-0.015848	-0.005248
-0.024175	-0.033709	-0.053122	-0.04174	-0.025474	-0.040284	-0.022919	-0.029403	-0.009397	-0.037733	-0.025804	-0.02071	-0.023006	-0.006909	-0.019142	-0.026503	-0.009956	-0.010716	-0.031451	-0.021021	-0.028087	-0.007247	-0.011536	0.00173	0.001639	-0.009241	0.01073	0.04291	0.037917	0.038003	0.044273	0.054672	0.071545	0.076184	0.077303	0.091829	0.099442	0.06616	0.041352	0.024214	0.001067	-0.025309	-0.034593	-0.031443	-0.036366	-0.058624	-0.06305	-0.046038	-0.030106	-0.040565	-0.059754	-0.040912	-0.049136	-0.070981	-0.087454	-0.059398	-0.054621	-0.037977	-0.029095	-0.030155	-0.052848	-0.018433	-0.03975	-0.03403	-0.021061	-0.035426	-0.032819	-0.032886	-0.037406	-0.02825	-0.045409	-0.034019	-0.02409	-0.021121	-0.021527	-0.010471	-0.002276	-0.002633	-0.004084
-0.020495	-0.03951	-0.036138	-0.025341	-0.056675	-0.043739	-0.032308	-0.039243	-0.023664	-0.028756	-0.034045	-0.027496	-0.01819	-0.030354	-0.021985	-0.020742	-0.031289	-0.033784	-0.030993	-0.020423	-0.015634	-0.026594	-0.013158	-0.009914	0.007267	0.003117	-0.003374	0.022971	0.02479	0.026401	0.044997	0.049876	0.054827	0.057603	0.044196	0.0611	0.054228	0.025686	0.015842	-0.002162	-0.011812	-0.015773	-0.055028	-0.017716	-0.059695	-0.055151	-0.031623	-0.030354	-0.034196	-0.029691	-0.028421	-0.043569	-0.070673	-0.039215	-0.053681	-0.045463	-0.079116	-0.041634	-0.039345	-0.022377	-0.043334	-0.03568	-0.06501	-0.060529	-0.026147	-0.026042	-0.032777	-0.031352	-0.019333	-0.016868	-0.017723	-0.041451	-0.031391	-0.022769	-0.010862	-0.037023	-0.034669	-0.01342	-0.005777
-0.025215	-0.034095	-0.051661	-0.031718	-0.028073	-0.058755	-0.03118	-0.033704	-0.032122	-0.036494	-0.026779	-0.00932	-0.024656	-0.002244	0.007508	-0.028214	-0.03488	-0.010346	-0.019427	-0.022724	-0.002734	-0.00654	0.001987	0.007808	0.008381	-0.01982	0.03221	0.010964	0.025135	0.022629	0.040757	0.037859	0.028163	0.0327	0.032916	0.049479	0.038595	0.022889	0.004017	-0.012425	-0.002079	-0.009048	-0.035725	-0.023629	-0.029716	-0.042278	-0.043052	-0.031305	-0.051302	-0.026304	-0.035085	-0.044087	-0.058089	-0.044838	-0.036703	-0.0411	-0.047271	-0.024226	-0.024227	-0.016296	-0.064735	-0.045149	-0.026859	-0.033233	-0.044536	-0.036296	-0.052496	-0.021697	-0.039534	-0.01817	-0.041737	-0.037243	-0.020933	-0.032997	-0.008856	-0.013589	-0.015079	-0.018646	-0.003026
-0.02673	-0.007511	-0.020195	-0.052823	-0.067925	-0.036204	-0.020999	-0.028918	-0.032033	-0.045882	-0.007092	-0.023039	-0.023563	-0.007921	0.000782	-0.028794	-0.020996	-0.014539	-0.022488	-0.011863	-0.013476	-0.013927	-0.023759	-0.00787	-0.009071	-0.016589	0.017728	0.008795	0.006153	0.019174	0.014056	0.013754	0.02653	0.019187	0.032957	0.030141	0.013453	0.009694	0.00466	0.0045	-0.009414	-0.016062	-0.04968	-0.008394	-0.028569	-0.03283	-0.052989	-0.032547	-0.049215	-0.045369	-0.047343	-0.045193	-0.039702	-0.062012	-0.050109	-0.045825	-0.061368	-0.050454	-0.039214	-0.035666	-0.049991	-0.042115	-0.050422	-0.030643	-0.01554	-0.039138	-0.027017	-0.014766	-0.020222	-0.01701	-0.022195	-0.027128	-0.018603	-0.025565	-0.013091	-0.015265	-0.024779	-0.014818	-0.01383
-0.047439	-0.034875	-0.047133	-0.054407	-0.048452	-0.038339	-0.037655	-0.031527	-0.014839	-0.034427	-0.023149	-0.017919	-0.026333	-0.024639	-0.020277	-0.035422	-0.032551	-0.032216	-0.026693	-0.037691	-0.002792	-0.021575	-0.032152	0.009574	-0.016879	-0.007816	0.021228	0.006155	0.012341	0.009337	-0.00491	0.008493	0.016456	0.00438	0.003981	0.002432	0.011035	0.003484	-0.026976	-0.013333	-0.004787	-0.038483	-0.037027	-0.032975	-0.029038	-0.022972	-0.025585	-0.046479	-0.029804	-0.03836	-0.04302	-0.02411	-0.048795	-0.054275	-0.03894	-0.05911	-0.033782	-0.038096	-0.013368	-0.042125	-0.037801	-0.037541	-0.041976	-0.02571	0.004272	-0.011213	-0.043145	-0.021064	-0.024165	-0.018128	-0.044038	-0.021225	-0.028107	-0.030235	-0.025692	-0.021261	-0.014498	-0.020753	-0.004667
-0.028275	-0.049277	-0.031363	-0.024655	-0.028933	-0.025963	-0.035048	-0.052829	-0.013184	-0.024252	-0.0234	-0.014924	-0.028349	-0.015918	-0.012277	-0.004771	-0.030989	-0.01806	-0.031364	-0.036484	-0.023612	-0.025264	-0.032746	-0.005999	-0.019809	-0.023969	-0.003934	0.016446	0.011557	0.002445	-0.006378	-0.003562	-0.01723	-0.017772	-0.021505	0.007391	0.010043	-0.010725	-0.012318	-0.009981	-0.012567	-0.008046	-0.029977	-0.020225	-0.047254	-0.029649	-0.048848	-0.036545	-0.021724	-0.026823	-0.011115	-0.025334	-0.030441	-0.049547	-0.047335	-0.041764	-0.044591	-0.036491	-0.006798	-0.036467	-0.027104	-0.031562	-0.023154	-0.011463	-0.00793	-0.032807	-0.02939	-0.025844	-0.018465	-0.012399	-0.02603	-0.017045	-0.011921	-0.021932	-0.011201	-0.025565	-0.013004	-0.002839	-0.014152
-0.039615	-0.041658	-0.029182	-0.043386	-0.059086	-0.032118	-0.030174	-0.003061	-0.019124	-0.042126	-0.034285	-0.016231	-0.019962	-0.012771	-0.01945	-0.00262	-0.032983	0.00487	-0.01937	0.007259	-0.02108	-0.040259	-0.012547	-0.0132	0.006051	-0.013634	0.007458	0.013673	0.00087	0.005521	0.015895	-0.002282	-0.001806	-0.016078	-0.014404	0.013731	0.014052	-0.008966	-0.002333	-0.005424	-0.016303	-0.022519	-0.025671	-0.022036	-0.01285	-0.031614	-0.030156	-0.013252	-0.018227	-0.015914	-0.019959	-0.030129	-0.024597	-0.035457	-0.057228	-0.035671	-0.020616	-0.023669	-0.027231	-0.017477	-0.041717	-0.026447	-0.034928	-0.012138	-0.025267	-0.031167	-0.037156	-0.028822	-0.026347	-0.014212	-0.015797	-0.029525	-0.020596	-0.027647	-0.038382	-0.009963	-0.019555	-0.008479	-0.010772
-0.018913	-0.042166	-0.015251	-0.028294	-0.054339	-0.032103	-0.021675	-0.018494	-0.007591	-0.058595	-0.035302	-0.01007	-0.029101	-0.007208	-0.023304	-0.033558	-0.035511	-0.013566	-0.016307	-0.004729	-0.013408	-0.023856	-0.030116	-0.018072	-0.011143	-0.00476	0.00258	0.006982	0.033524	-0.002681	0.004607	-0.012538	0.009533	-0.017001	-0.005886	-0.013504	-0.014186	-0.004219	-0.009819	-0.007782	-0.024326	-0.014371	-0.025224	-0.016851	-0.037631	-0.035743	-0.029277	-0.007373	-0.015764	-0.01238	-0.019518	-0.020381	-0.008975	-0.040071	-0.053927	-0.042526	-0.035484	-0.014431	-0.027817	-0.024776	-0.051519	-0.011258	-0.033168	-0.032399	-0.011365	-0.030873	-0.033614	-0.020423	-0.029927	0.002047	-0.032224	-0.028834	-0.007989	-0.038274	0.007089	-0.009744	-0.036638	-0.008372	-0.007803
-0.025358	-0.042484	-0.023507	-0.041525	-0.042449	-0.033038	-0.029226	-0.009054	-0.020448	-0.029049	-0.021811	-0.039065	-0.015635	-0.022698	-0.021841	-0.019863	-0.023733	-0.019616	-0.038915	-0.01267	-0.012126	0.002116	-0.013042	-0.00439	-0.010399	-0.025346	0.011456	-0.000967	0.00227	0.013398	-0.001173	-0.003286	0.005565	-0.018277	-0.000618	-0.001927	0.020605	-0.006287	-0.017888	0.012455	-0.006099	-0.034743	-0.057572	-0.017699	-0.017785	-0.029937	-0.02652	-0.022721	-0.000177	-0.02258	-0.007448	-0.005605	-0.016351	-0.035632	-0.039072	-0.039191	-0.04419	-0.026257	-0.019829	-0.023206	-0.031978	-0.035004	-0.040117	-0.01006	-0.027911	-0.013468	-0.031319	-0.023753	-0.01959	-0.014266	-0.023352	-0.009674	-0.015637	-0.020869	-0.003752	-0.031242	-0.000844	-0.011384	0.002112
-0.034413	-0.027971	-0.021355	-0.02942	-0.045598	-0.031458	-0.029924	-0.027379	-0.015014	-0.023034	-0.022349	-0.027579	-0.022576	-0.006376	-0.009084	-0.026136	-0.02305	-0.032784	-0.022713	-0.014133	-0.021702	-0.034065	-0.011338	-0.010695	-0.022915	-0.009959	-0.004773	-0.00445	0.002962	-0.012297	0.007544	0.000112	0.001667	-0.005746	-0.012899	0.010503	0.006853	-0.008098	-0.006795	-0.023794	-0.015106	-0.007034	-0.048872	-0.012479	-0.023687	-0.010266	-0.032087	-0.010167	-0.009024	-0.019345	-0.014932	-0.020074	-0.01349	-0.040119	-0.052172	-0.044214	-0.035501	-0.014523	-0.019323	-0.031073	-0.044127	-0.055885	-0.033383	-0.005107	-0.038779	-0.021567	-0.01873	-0.018812	-0.002875	0.006743	-0.025563	-0.038562	-0.012018	-0.033276	-0.021444	-0.012765	-0.009998	0.005251	-0.005857
-0.014146	-0.02625	-0.029198	-0.043041	-0.055718	-0.023251	-0.035325	-0.030539	-0.014415	-0.026889	-0.041821	-0.020687	-0.017094	-0.028695	0.003167	-0.031606	-0.026791	-0.031812	-0.020242	-0.024409	-0.011982	-0.026597	-0.015883	-0.006818	-0.013533	-0.02779	-0.015363	-0.009232	-0.011332	0.012608	-0.005658	0.003173	0.001783	-0.031818	0.000219	0.0037	0.010351	0.001608	-0.029121	-0.003188	-0.010352	-0.016361	-0.016304	-0.011195	-0.007186	-0.017283	0.008117	0.003724	-0.00622	-0.020391	-0.034259	-0.03132	-0.015553	-0.040641	-0.012267	-0.04394	-0.038024	-0.004286	-0.004306	-0.016036	-0.023796	-0.006247	-0.027491	0.005975	-0.011085	-0.02542	-0.032601	-0.004033	-0.017268	-0.017324	-0.017206	-0.02344	-0.010657	-0.011402	-0.005849	0.004064	-0.01101	0.007358	-0.014097
-0.024445	-0.02587	-0.023267	-0.046467	-0.031833	-0.051031	-0.018209	-0.012304	-0.022351	-0.035433	-0.002686	-0.013809	-0.044574	-0.013938	-0.024459	-0.037384	-0.045431	-0.008421	-0.019738	-0.034001	-0.015697	-0.010703	-0.01423	0.003331	-0.023399	-0.036423	0.008356	0.001189	0.005557	0.003203	-0.002362	-0.014752	-0.008284	-0.010282	-0.019047	-0.010419	0.017142	-0.01755	-0.000719	-0.00065	-0.017371	-0.023533	-0.018207	0.004741	-0.008127	-0.008095	0.001458	-0.001728	-0.011791	-0.002852	0.000602	-0.005459	-0.025944	-0.009785	-0.017169	-0.036166	-0.031601	-0.019702	-0.010714	-0.005544	-0.016305	-0.016444	-0.025552	-0.032613	-0.0086	-0.009125	-0.014266	-0.007419	-0.010877	-0.013617	-0.020185	-0.034189	0.004825	0.008967	0.012187	-0.012854	-0.006367	-0.011867	-0.026018
