-0.038804	-0.055679	-0.021617	-0.03478	-0.013865	-0.006254	-0.030658	-0.016101	-0.02591	-0.026076	-0.021511	-0.034036	-0.011699	-0.001072	-0.024448	-0.005794	-0.002503	0.009038	0.005425	0.016457	0.025342	0.02774	0.028032	0.029674	0.052377	0.081262	0.150206	0.20526	0.25811	0.303064	0.304036	0.262159	0.244572	0.200746	0.16087	0.162923	0.122281	0.119187	0.101017	0.073086	0.077032	0.073114	0.05794	0.02567	0.0286	0.021063	0.005031	0.020971	-0.00385	-0.004426	-0.024668	-0.018372	-0.030002	-0.023068	-0.019332	-0.018487	-0.016312	-0.037006	-0.021626	-0.04078	-0.0244	-0.032151	-0.035005	-0.026593	-0.032929	-0.026713	-0.02133	0.004713	-0.000776	-0.003166	-0.022762	-0.008348	-0.017535	-0.04057	-0.002812	-0.006383	-0.023259	-0.01033	-0.003272	-0.00874	0.011639	9.5e-005	-0.007777	0.009583	-0.00036	0.004979	0.015608	0.006327	-0.017304	-0.007106	-0.040915	-0.038395	-0.033801	0.006196	-0.002314	-0.00912	-0.013976
-0.04213	-0.05571	-0.031621	-0.046059	-0.027659	-0.03993	-0.042185	-0.047826	-0.020736	-0.024395	-0.003705	-0.018879	-0.025049	-0.028493	-0.026478	-0.021236	-0.007933	-0.018787	0.009986	-0.0184	0.012746	0.011918	0.021162	0.043548	0.05426	0.057106	0.071296	0.103333	0.14524	0.146083	0.138292	0.155154	0.1126	0.107537	0.123589	0.088712	0.081943	0.060795	0.037463	0.063312	0.034447	0.036999	0.026873	0.001146	-0.004582	-0.006095	0.000941	-0.015041	-0.030154	-0.03429	-0.040771	-0.049612	-0.037507	-0.030192	-0.010167	-0.002255	-0.022348	-0.042469	-0.041664	-0.052367	-0.062193	-0.034685	-0.034464	-0.040996	-0.053965	-0.020819	-0.001314	-0.019372	-0.010944	-0.033361	-0.00978	-0.035151	-0.036758	-0.034139	-0.002648	-0.02382	-0.009433	-0.020371	-0.032465	-0.023285	-0.022439	-0.006758	-0.003898	0.004806	-0.012943	0.024419	0.026104	-0.011296	0.005578	-0.028294	-0.018727	-0.044602	0.017943	0.001792	-0.014051	-0.000987	0.007641
-0.031777	-0.051315	-0.046123	-0.054055	-0.02522	-0.035202	-0.047046	-0.042384	-0.019515	-0.039695	-0.021456	-0.038766	-0.014677	-0.004817	-0.041273	-0.013452	-0.032088	0.014219	-0.001867	0.007562	0.015791	0.023865	-0.005303	0.018415	0.019704	0.043883	0.056992	0.050123	0.083148	0.066819	0.071863	0.085597	0.031318	0.049512	0.062277	0.045538	0.046621	0.038806	0.006825	0.026442	-0.000754	0.010608	0.003823	-0.020199	-0.01094	0.001923	-0.017351	-0.014148	-0.022359	-0.026857	-0.057469	-0.037117	-0.045846	-0.046129	-0.02884	-0.011354	-0.021392	-0.029415	-0.050374	-0.040465	-0.054053	-0.045785	-0.051551	-0.030611	-0.047476	-0.025999	-0.031971	-0.042564	-0.03281	-0.036814	-0.02301	-0.021199	-0.03317	-0.011385	-0.021694	-0.013553	-0.039162	-0.018392	-0.011454	-0.029803	-0.015774	-0.00309	-0.010769	-0.00426	0.027171	0.023536	0.003604	-0.018022	-0.005507	-0.037308	-0.013638	-0.025832	-0.014625	-0.00961	0.008554	0.009073	0.004581
-0.032105	-0.055158	-0.045611	-0.06624	-0.045826	-0.019074	-0.032656	-0.04471	-0.023378	-0.03333	-0.012732	-0.02522	-0.030307	-0.038987	-0.034571	-0.028205	-0.009272	-0.009835	0.013668	-0.00736	0.01779	0.002524	-0.014136	0.008379	0.013027	0.037135	0.025887	0.021474	0.015137	0.048213	0.062753	0.040884	0.034881	0.013178	0.033445	-0.003228	0.012888	0.003974	0.003374	-0.008657	-0.000646	-0.013016	-0.011831	-0.03487	-0.018983	-0.04365	-0.027366	-0.015449	-0.01799	-0.027432	-0.060492	-0.040427	-0.052014	-0.030062	-0.031186	-0.005689	0.00171	-0.030001	-0.037707	-0.052424	-0.037699	-0.048393	-0.043837	-0.03984	-0.048673	-0.029644	-0.032342	-0.024888	-0.031571	-0.021621	-0.042977	-0.041841	-0.029331	-0.023305	-0.04619	-0.026267	-0.023696	-0.020374	-0.007141	-0.016831	-0.006447	0.001571	-0.017021	0.020178	0.005163	0.001155	0.005991	-0.002465	-0.025169	-0.010487	-0.02616	-0.047013	-0.005049	-0.008945	-0.004843	-0.003427	-0.008347
-0.052493	-0.063092	-0.044625	-0.050495	-0.036048	-0.050286	-0.040402	-0.048879	-0.037522	-0.02859	-0.018113	-0.025705	-0.026749	-0.03027	-0.0363	0.007586	-0.000427	-0.012211	-0.012834	-0.000135	0.013776	-0.002326	0.005583	-0.007465	0.014096	0.027209	0.019652	0.015208	0.023275	0.03457	0.032858	0.036734	0.012663	0.017675	0.026348	-0.010111	-0.020051	-0.010282	-0.024031	-0.01611	-0.04009	-0.002017	-0.022552	-0.015375	-0.020386	-0.046515	-0.017133	-0.00722	-0.041621	-0.032888	-0.0601	-0.057039	-0.048888	-0.027262	-0.0244	-0.019246	-0.019337	-0.038057	-0.047913	-0.048749	-0.049615	-0.037299	-0.051619	-0.064195	-0.030939	-0.038536	-0.042985	-0.03718	-0.053977	-0.01771	-0.018946	-0.027887	-0.023739	-0.03676	-0.004017	-0.019985	-0.031796	-0.018171	-0.022091	-0.028593	-0.027091	-0.011304	-0.001875	0.021082	0.011092	0.02447	-0.003063	0.004531	-0.015873	-0.035551	-0.021146	-0.054226	-0.003448	-0.005509	0.006274	-0.001543	0.012983
-0.032646	-0.065028	-0.033295	-0.03199	-0.021734	-0.020237	-0.025285	-0.032663	-0.020291	-0.038629	-0.004442	-0.036067	-0.032922	-0.008949	-0.012731	-0.012128	-0.010658	0.000417	-0.01961	-0.00849	0.006091	0.017526	0.002736	-0.004368	0.002165	-0.005224	0.000998	0.0134	-0.000694	0.004694	0.017678	0.021105	0.011338	0.01955	0.002585	-0.026647	-0.017916	-0.032377	-0.053441	-0.001629	-0.046723	-0.009352	-0.023515	-0.018159	-0.038089	-0.022059	-0.032038	-0.03477	-0.031648	-0.027942	-0.060924	-0.028839	-0.031468	-0.031337	-0.045019	-0.018788	-0.013656	-0.039851	-0.048394	-0.037105	-0.048944	-0.051249	-0.046296	-0.049611	-0.047029	-0.035597	-0.024322	-0.047864	-0.015472	-0.020499	-0.009022	-0.033119	-0.026315	-0.0371	-0.013143	-0.006266	-0.011803	-0.021587	-0.027812	-0.005784	-0.019443	-0.01278	-0.011897	0.005196	0.007518	0.024118	0.022346	0.004201	-0.018086	-0.041524	-0.030746	-0.029233	-0.019671	-0.000473	-0.01423	-0.024463	-0.00137
-0.050663	-0.041532	-0.05412	-0.074994	-0.028866	-0.017504	-0.043185	-0.036169	-0.04872	-0.013499	-0.016034	-0.030995	-0.021605	-0.033085	-0.019774	-0.016343	-0.022091	-0.03301	0.004646	-0.017666	0.001961	-0.007548	-0.011927	-0.013681	0.018273	-0.003836	-0.006149	0.021847	0.013803	-0.002924	0.015375	-0.024157	-0.004482	-0.000502	-0.007623	-0.010831	-0.029369	-0.031991	-0.041792	-0.028006	-0.058117	-0.013283	-0.018997	-0.046352	-0.015951	-0.032578	-0.019551	-0.013039	-0.039243	-0.031814	-0.038246	-0.024922	-0.049163	-0.046825	-0.020734	-0.025534	-0.037809	-0.029396	-0.017091	-0.032941	-0.033404	-0.057037	-0.050623	-0.039654	-0.049187	-0.038694	-0.022679	-0.036507	-0.016884	-0.021851	-0.025008	-0.045953	-0.056198	-0.035534	-0.011761	-0.007808	-0.027087	-0.009362	-0.001062	0.001867	0.00915	0.011671	0.011039	0.007238	0.00835	0.014849	0.009313	-0.01829	-0.030469	-0.029218	-0.041404	-0.047605	0.000617	-0.000362	-0.023711	0.008111	-0.00447
-0.025389	-0.054624	-0.048942	-0.029513	-0.051201	-0.024772	-0.01467	-0.040049	-0.020442	-0.043211	-0.0158	-0.038538	-0.034248	-0.022759	-0.040619	-0.014063	-0.025603	-0.005703	0.00518	-0.012672	0.006193	0.002841	0.005299	-0.003264	0.003414	0.003686	-0.026365	-0.002293	-0.007757	0.018766	-0.005532	-0.008285	0.007567	-0.006777	-0.011798	-0.022264	-0.028793	-0.015426	-0.016045	-0.040438	-0.033674	-0.028946	-0.013751	-0.00816	-0.017908	-0.028013	-0.004552	-0.011671	-0.019667	-0.038231	-0.043761	-0.021488	-0.04605	-0.032941	-0.005765	-0.008412	-0.025351	-0.032555	-0.034845	-0.039807	-0.045548	-0.033181	-0.03815	-0.051849	-0.016577	-0.036559	-0.025049	-0.035847	-0.02243	-0.000137	-0.004963	-0.031888	-0.025919	-0.015178	-0.010289	-0.027667	-0.021536	-0.020276	0.000495	0.01099	0.005684	0.000233	0.012722	0.035592	0.006521	0.015018	-0.004204	-0.015651	-0.008255	-0.026299	-0.055792	-0.019962	-0.019752	0.015232	-0.011579	-0.027358	0.007888
-0.0582	-0.038144	-0.033893	-0.042474	-0.029014	-0.021446	-0.034895	-0.038736	-0.03539	-0.026658	-0.011701	-0.032401	-0.036646	-0.005215	-0.017147	-0.01922	-0.021029	-0.024442	-0.00784	0.001274	0.000509	-0.007512	-0.01857	-0.020699	6.6e-005	-0.011622	-0.013032	0.002841	0.003676	0.013666	-0.002457	0.007643	-0.000775	-0.014749	-0.000958	-0.040169	-0.025768	-0.00788	-0.030234	-0.012039	-0.019935	-0.009007	-0.020838	-0.01459	-0.006602	-0.016879	-0.028086	-0.02734	-0.044402	-0.027417	-0.038886	-0.01396	-0.034735	-0.015738	-0.003535	-0.011508	0.001154	-0.010889	-0.028399	-0.046189	-0.053457	-0.026175	-0.035698	-0.047633	-0.043187	-0.027866	-0.034025	-0.019394	-0.047208	-0.02578	-0.030288	-0.031492	-0.034564	-0.017283	-0.028053	-0.005657	-0.015111	-0.000742	-0.00029	-0.000676	0.023568	0.017051	0.013864	0.019493	-0.007471	0.028724	0.008545	-0.017239	-0.032114	-0.022001	-0.044553	-0.028526	-0.004662	0.008539	-0.022961	-0.001854	0.010665
-0.040185	-0.055155	-0.042847	-0.053736	-0.024819	-0.034244	-0.025081	-0.037447	-0.022099	-0.001442	-0.022616	-0.040596	-0.031954	-0.0381	-0.022236	-0.003962	-0.007982	-0.020425	-0.004917	0.000378	-0.006632	-0.000152	-0.012785	-0.028351	-0.027555	0.001637	-0.028246	-0.026482	-0.005398	0.012048	-0.004793	0.003298	0.002825	-0.022811	-0.002095	-0.041599	-0.017024	0.001984	-0.024835	-0.033926	-0.020306	-0.006746	-0.033368	-0.016999	-0.019535	-0.022671	-0.01534	-0.026745	-0.002124	-0.026888	-0.021347	-0.01456	-0.026916	-0.016034	-0.017293	0.006376	-0.016111	-0.032773	-0.040424	-0.038759	-0.04761	-0.033312	-0.042778	-0.04242	-0.017563	-0.029292	-0.03319	-0.033836	-0.014452	-0.040109	-0.017786	-0.027314	-0.021548	-0.023299	-0.011834	0.006712	-0.009676	0.015513	-0.001562	0.007486	0.016937	0.027801	0.01233	0.022613	0.013982	0.022145	-0.003169	-0.028685	-0.054851	-0.053857	-0.04155	-0.019438	0.020064	0.011574	-0.001435	-0.011627	0.007444
-0.051047	-0.038629	-0.06168	-0.042078	-0.033073	-0.019551	-0.028034	-0.027893	-0.038792	-0.04063	-0.012553	-0.030524	-0.02044	-0.024732	-0.030829	-0.025109	-0.015708	-0.017549	-0.015848	-0.005248	-0.004931	0.002224	-0.027195	-0.032479	-0.025114	-0.009531	-0.027124	-0.026395	0.008215	-0.003994	0.007545	0.009244	-0.000467	0.001871	-0.001506	-0.003198	-0.012568	-0.024624	-0.029871	-0.022329	-0.010441	-0.030875	-0.008462	-0.036151	-0.032026	-0.027113	-0.02025	-0.005244	-0.007058	-0.022682	-0.017739	-0.024545	-0.028953	-0.01398	-0.025128	0.003328	0.011156	-0.033529	-0.023964	-0.031095	-0.033606	-0.040138	-0.039982	-0.032361	-0.03366	-0.029775	-0.02006	-0.03142	-0.018353	-0.045349	-0.015169	-0.02936	-0.016222	-0.031556	-0.019189	0.01393	-0.014226	-0.000385	-0.006502	0.013616	0.017646	0.006482	0.015256	0.039995	0.008238	0.01473	-0.001398	-0.025946	-0.029852	-0.030362	-0.047275	-0.040692	-0.003102	-0.004536	4.3e-005	0.016722	0.011
-0.030155	-0.052848	-0.018433	-0.03975	-0.03403	-0.021061	-0.035426	-0.032819	-0.032886	-0.037406	-0.02825	-0.045409	-0.034019	-0.02409	-0.021121	-0.021527	-0.010471	-0.002276	-0.002633	-0.004084	-0.011381	-0.001376	-0.023425	-0.036924	-0.016223	-0.021501	-0.036439	-0.005513	-0.017241	-0.015309	-0.006437	-0.025326	-0.013581	-0.011606	-0.002814	-0.03373	-0.02891	-0.031258	-0.041004	-0.003178	-0.033738	-0.009325	-0.008819	-0.022716	-0.014596	0.005819	-0.008728	-0.008316	-0.025334	-0.027597	-0.051206	-0.03351	-0.014881	-0.021178	-0.027386	-0.019292	0.01526	-0.034339	-0.035569	-0.02411	-0.031065	-0.031559	-0.030718	-0.023266	-0.021196	-0.022342	-0.022227	-0.02411	-0.035093	-0.012788	-0.018635	-0.04077	-0.01103	-0.030376	0.010922	-0.011182	-0.018773	0.013938	-0.005543	0.00251	0.002381	0.029293	0.011633	0.052104	0.036029	0.017774	0.023753	-0.036109	-0.043034	-0.031836	-0.033442	-0.021493	0.022809	0.027802	0.001908	-0.012028	-0.003165
-0.022377	-0.043334	-0.03568	-0.06501	-0.060529	-0.026147	-0.026042	-0.032777	-0.031352	-0.019333	-0.016868	-0.017723	-0.041451	-0.031391	-0.022769	-0.010862	-0.037023	-0.034669	-0.01342	-0.005777	-0.006005	0.001802	-0.02377	-0.015485	-0.023622	-0.028109	-0.03415	-0.010781	-0.012521	-0.031119	-0.001912	-0.012363	-0.020515	-0.01916	-0.008228	-0.004339	-0.011522	0.003226	-0.030836	-0.020411	-0.044194	-0.01217	0.007884	0.005217	-0.030455	-0.005664	-0.018166	-0.01799	0.00844	-0.026683	-0.007743	-0.027565	-0.02634	-0.03836	-0.01188	0.009839	-0.010265	-0.021526	-0.023817	-0.024249	-0.038357	-0.024626	-0.007271	-0.025764	-0.038441	-0.025406	-0.003544	-0.022311	-0.02538	-0.013919	-0.021617	-0.007094	-0.024379	-0.010932	-0.005169	-0.010315	-0.007127	-0.009479	0.009373	0.001615	-0.011853	0.023011	0.028591	0.044953	0.025196	0.033163	0.000298	-0.039542	-0.037294	-0.022145	-0.027534	-0.034613	0.008463	-0.004506	-0.009799	0.017646	0.018649
-0.016296	-0.064735	-0.045149	-0.026859	-0.033233	-0.044536	-0.036296	-0.052496	-0.021697	-0.039534	-0.01817	-0.041737	-0.037243	-0.020933	-0.032997	-0.008856	-0.013589	-0.015079	-0.018646	-0.003026	-0.012517	-0.007479	-0.017588	-0.030484	-0.027748	-0.028906	-0.021282	-0.022375	-0.03556	-0.008371	-0.012047	-0.029209	0.003564	-0.009055	-0.01521	-0.01458	-0.011913	-0.025425	-0.016551	-0.012044	-0.027161	-0.002429	-0.003164	-0.02478	-0.028948	-0.001385	-0.004259	-0.005813	-0.011423	-0.018789	-0.030917	-0.028086	-0.031353	-0.020533	-0.019594	0.004436	-0.004414	-0.025985	-0.019255	-0.031451	-0.029708	-0.034891	-0.018913	-0.028732	-0.033638	-0.020241	-0.022925	-0.015331	-0.005904	-0.005022	-0.017377	-0.028345	-0.004239	-0.008726	-0.009857	-0.007788	-0.003789	-0.022183	-0.006455	0.005138	0.005537	0.000726	0.01668	0.025786	-0.0036	0.010857	-0.000699	-0.027524	-0.038139	-0.044004	-0.023442	-0.000777	-0.000219	0.029729	-0.01246	0.018456	-0.011102
-0.035666	-0.049991	-0.042115	-0.050422	-0.030643	-0.01554	-0.039138	-0.027017	-0.014766	-0.020222	-0.01701	-0.022195	-0.027128	-0.018603	-0.025565	-0.013091	-0.015265	-0.024779	-0.014818	-0.01383	-0.017493	-0.011494	-0.00663	-0.038709	-0.018125	-0.01966	-0.015945	-0.038532	-0.017336	-0.01497	-0.008378	-0.008632	-0.025087	0.001258	-0.011982	-0.017886	-0.023416	-0.017026	-0.028438	-0.014938	-0.027513	-0.002648	-0.001794	-0.011613	-0.022779	-0.010548	-0.007887	-0.001565	-0.00658	-0.018607	-0.020819	-0.00728	-0.005079	-0.017087	-0.03183	-0.003287	0.000616	-0.023425	-0.023963	-0.014755	-0.047312	-0.034991	-0.032024	-0.015796	-0.013367	-0.01216	-0.005406	-0.023106	-0.024445	-0.013515	0.004906	-0.035706	-0.013928	-0.010786	0.016009	0.010767	-0.006566	-0.016016	0.000809	-0.014398	-0.005625	0.005038	0.002288	0.005305	0.006348	0.00495	0.007118	-0.032452	-0.039834	-0.041572	-0.020678	0.004664	0.014767	0.023172	0.017138	-0.011521	0.00053
-0.042125	-0.037801	-0.037541	-0.041976	-0.02571	0.004272	-0.011213	-0.043145	-0.021064	-0.024165	-0.018128	-0.044038	-0.021225	-0.028107	-0.030235	-0.025692	-0.021261	-0.014498	-0.020753	-0.004667	-0.012229	-0.008563	-0.019278	-0.033203	-0.017552	-0.010131	-0.020547	-0.012753	-0.021366	0.000922	0.015664	-0.007812	-0.00669	0.008383	-0.012947	-0.021306	-0.005435	-0.008407	-0.026391	-0.010697	-0.030248	-0.006288	-0.014719	-0.027742	-0.028825	0.011325	-0.012055	-0.028012	0.0055	-0.011177	-0.01736	-0.009012	-0.038396	-0.005661	0.005809	0.012846	0.008089	-0.030008	-0.014568	-0.025843	-0.034097	-0.018802	-0.02673	-0.027868	-0.027172	-0.01764	-0.022024	-0.033182	-0.0026	-0.029649	-0.017527	-0.007486	-0.006716	-0.021555	-0.000199	0.008236	-0.010447	0.020721	-0.007049	-0.010862	-0.01505	-0.006879	0.010602	-0.008896	-0.003634	0.002587	-0.004982	-0.003047	0.01054	-0.02445	-0.010254	-0.016516	0.016586	0.018326	-0.009511	0.018049	0.018835
-0.036467	-0.027104	-0.031562	-0.023154	-0.011463	-0.00793	-0.032807	-0.02939	-0.025844	-0.018465	-0.012399	-0.02603	-0.017045	-0.011921	-0.021932	-0.011201	-0.025565	-0.013004	-0.002839	-0.014152	-0.014455	-0.006154	-0.009177	-0.036463	-0.031607	-0.008458	-0.024263	0.001323	-0.006019	-0.014251	0.002762	-0.009082	-0.006118	-0.005508	0.000701	-0.021421	-0.01904	-0.007639	-0.029852	0.000152	-0.014827	-0.001342	0.001411	-0.004866	-0.029559	-0.000238	-0.020484	0.001793	-0.00258	-0.003349	-0.024684	-0.007955	-0.024663	-0.00935	-0.002435	0.015886	0.013397	-0.018192	-0.018583	-0.01415	-0.016259	-0.019155	-0.025849	-0.017004	-0.020147	-0.003874	0.005638	-0.014739	-0.011121	-0.014784	0.002121	0.019612	-0.009364	-0.022057	0.008387	0.001365	-0.003235	-0.001707	0.005101	0.013997	-0.040233	0.002889	-0.005803	0.005116	-0.004528	0.005357	-0.00418	-0.006179	0.008898	-0.016763	-0.030386	-0.019672	0.013765	0.030421	0.008393	0.019836	0.005099
-0.017477	-0.041717	-0.026447	-0.034928	-0.012138	-0.025267	-0.031167	-0.037156	-0.028822	-0.026347	-0.014212	-0.015797	-0.029525	-0.020596	-0.027647	-0.038382	-0.009963	-0.019555	-0.008479	-0.010772	-0.014705	-0.003026	-0.022905	-0.028778	-0.014469	-0.035197	-0.018655	-0.018689	-0.007398	-0.002027	-7.8e-005	0.001295	-0.018094	-0.001609	-0.011188	-0.02212	0.002744	-0.008973	-0.021437	-0.014917	0.001712	-0.018948	0.009383	-0.016885	-0.023171	-0.002743	0.006168	0.020554	0.010537	-0.007201	-0.028468	-0.015606	-0.037756	-0.010195	-0.010403	0.016163	0.018308	-0.011612	-0.008032	-0.025598	-0.035725	-0.025774	0.000661	-0.028531	-0.020605	-0.018209	-0.007622	-0.019562	0.000478	-0.001419	0.009635	-0.029653	-0.004513	0.003014	-0.015245	-0.013052	-0.019812	0.000131	-0.006261	0.006511	-0.004358	0.018474	-0.01351	0.018184	0.006507	0.00941	-0.001127	0.009197	-0.004888	-0.015764	-0.013506	-0.00217	0.015892	0.040732	0.022106	0.008602	0.002794
-0.024776	-0.051519	-0.011258	-0.033168	-0.032399	-0.011365	-0.030873	-0.033614	-0.020423	-0.029927	0.002047	-0.032224	-0.028834	-0.007989	-0.038274	0.007089	-0.009744	-0.036638	-0.008372	-0.007803	-0.007298	0.005785	-0.017586	-0.031393	-0.000224	0.001344	-0.026166	-0.000388	-0.028451	-0.016788	0.009036	-0.005709	-0.012026	-0.011838	-0.012413	-0.009677	0.001904	-0.002513	-0.025568	-0.006352	-0.002124	0.004913	-0.003836	-0.011739	0.003717	0.004538	0.005902	0.018565	0.009037	0.009749	-0.020276	-0.009086	-0.019138	0.013694	-0.009435	0.020453	-0.005559	-0.004529	-0.00734	-0.017455	-0.015782	-0.023707	-0.022705	-0.00655	-0.013981	-0.004433	-0.004877	-0.006973	-0.006843	-0.025871	0.018751	-0.024483	0.001481	-0.010506	0.036572	0.00568	0.004738	0.000421	-0.015724	-0.009315	-0.004786	-0.002335	-0.006038	0.009996	0.004391	-0.003964	0.007908	0.022805	-0.001651	-0.004581	-0.015391	0.015028	0.018182	0.036403	0.012899	0.016577	0.018884
-0.023206	-0.031978	-0.035004	-0.040117	-0.01006	-0.027911	-0.013468	-0.031319	-0.023753	-0.01959	-0.014266	-0.023352	-0.009674	-0.015637	-0.020869	-0.003752	-0.031242	-0.000844	-0.011384	0.002112	-0.011974	-0.02121	-0.02305	-0.026367	-0.018357	-0.01875	-0.03147	-0.017318	-0.021235	-0.004874	0.004621	-0.006568	0.007204	-0.002312	-0.008494	-0.016598	-0.023416	-0.018731	-0.015168	-0.005239	-0.015004	0.00011	-0.009165	0.001304	-0.022449	-0.007599	0.006474	0.020495	-0.00974	-0.003624	-0.010631	-0.00668	-0.01424	-0.002517	0.016096	0.039006	0.022438	0.001233	0.006979	-0.009143	-0.034382	-0.023457	-0.027122	-0.036889	-0.00301	-0.003365	0.006832	-0.013391	-0.014328	-0.012263	0.006982	-0.000251	0.000437	-0.034357	-0.001557	0.019836	0.002299	0.005436	-0.003986	0.008156	-0.000651	0.010482	-0.001708	0.017945	-0.003739	0.007087	0.026627	-0.019445	0.011657	0.002193	0.003568	0.020666	0.025045	0.019929	0.023855	0.021993	0.002698
-0.031073	-0.044127	-0.055885	-0.033383	-0.005107	-0.038779	-0.021567	-0.01873	-0.018812	-0.002875	0.006743	-0.025563	-0.038562	-0.012018	-0.033276	-0.021444	-0.012765	-0.009998	0.005251	-0.005857	0.005051	0.005012	-0.008119	-0.023629	-0.028401	-0.016054	-0.024458	-0.007878	-0.013914	-0.010242	-0.001046	-0.016517	-0.012063	-0.013979	-0.019431	-0.018289	-0.014457	-0.021896	-0.022432	-0.003079	-0.010419	0.007396	-0.008277	-0.005811	-0.018588	-0.005429	0.004977	0.004296	-0.006292	-0.013168	-0.021125	-0.010492	-0.019118	-0.006193	0.007356	0.020334	0.015516	0.005416	-0.012739	-0.016575	-0.029661	-0.000373	-0.023989	-0.007163	-0.013675	0.022161	0.001536	-0.003246	-0.016445	0.003668	0.002745	0.024818	0.017724	0.006863	0.002585	0.008872	0.017953	0.01217	0.007757	0.010834	0.015476	0.031448	0.017835	0.011989	0.005107	0.0165	0.02544	0.009448	0.002642	-0.000518	0.002686	0.020663	0.017776	0.043571	0.025458	0.03789	0.035807
-0.016036	-0.023796	-0.006247	-0.027491	0.005975	-0.011085	-0.02542	-0.032601	-0.004033	-0.017268	-0.017324	-0.017206	-0.02344	-0.010657	-0.011402	-0.005849	0.004064	-0.01101	0.007358	-0.014097	0.003907	-0.013128	-0.027968	-0.027516	-0.018634	-0.027385	-0.016797	0.002552	-0.018137	0.002804	-0.007292	-0.023688	-0.010857	-0.000814	-0.012753	-0.010322	-0.018311	-0.018618	-0.003639	0.001275	-0.011156	-0.002571	0.006363	-0.002857	0.006712	-0.003142	0.01693	0.01022	-0.002701	-0.009183	-0.008016	0.009392	-0.013874	0.008376	0.002406	0.018759	0.031722	-0.031065	-0.003704	-0.011214	-0.014913	-0.01864	-0.021662	-0.008192	-0.021362	0.027461	0.008643	0.005974	0.000437	-0.003652	0.017929	0.000944	-0.007481	-0.011115	0.025995	0.012628	0.014208	0.008448	-0.002076	0.007412	-0.002941	0.028826	-0.011391	0.027199	0.016887	0.004193	0.030295	0.023216	0.016207	0.002368	0.008267	0.029035	0.043903	0.020612	0.013433	0.016604	0.003378
-0.005544	-0.016305	-0.016444	-0.025552	-0.032613	-0.0086	-0.009125	-0.014266	-0.007419	-0.010877	-0.013617	-0.020185	-0.034189	0.004825	0.008967	0.012187	-0.012854	-0.006367	-0.011867	-0.026018	0.004831	0.009338	0.001925	-0.019271	-0.017044	-0.015963	-0.02308	0.0037	-0.003255	0.012326	0.006429	-0.002719	-0.002792	-0.010263	-0.012503	-0.009497	-0.009163	-0.015348	-0.034968	-0.003825	0.006774	-0.001116	-0.010327	0.000951	-0.010441	0.008277	0.003202	0.005429	0.001508	-0.016849	-0.019726	0.022835	-0.005637	0.011713	0.0021	0.01604	0.025663	-0.011405	-0.006176	-0.018534	0.006492	-0.004189	0.019109	-0.011426	0.020428	-0.008293	0.009553	-0.003773	-0.007953	0.011746	0.004589	0.007691	0.014676	0.011283	0.016126	0.004746	0.003731	0.019728	0.000768	0.00296	-0.001493	0.024927	0.0094	0.027941	0.033633	0.015663	0.025141	0.016446	0.009276	0.010589	0.019115	0.019212	0.022522	0.012826	0.034109	0.019674	0.030287
