-0.134889	-0.126966	-0.111494	-0.084432	-0.051198	-0.042701	-0.013107	-0.028084	-0.020453	-0.054408	-0.066579	-0.029782	0.055168	0.227041	0.31397	0.461215	0.497438	0.563081	0.627272	0.648961	0.676069	0.647228	0.643627	0.64469	0.675898	0.652517	0.657537	0.656176	0.606857	0.565832	0.571956	0.529157	0.506602	0.476082	0.461947	0.349262	0.351279	0.32159	0.284035	0.235326	0.199285	0.170386	0.152426	0.127198	0.109157	0.065857	0.047856	0.039724	0.048394	0.033092	-0.012528	-0.025042	-0.037703	-0.067018	-0.137678	-0.152676	-0.137998	-0.158636	-0.137615	-0.126753	-0.109929	-0.094228	-0.091741	-0.087979	-0.101939	-0.106151	-0.108371	-0.135506	-0.139419	-0.120779	-0.144082	-0.134216	-0.108155	-0.136194	-0.13545	-0.11727	-0.122632	-0.120382	-0.110563	-0.118038	-0.110857	-0.080542	-0.1209	-0.124743	-0.09444	-0.104788	-0.128193	-0.109448	-0.113355	-0.101398	-0.099645	-0.104587	-0.084501
-0.129202	-0.128062	-0.103261	-0.107257	-0.076741	-0.087414	-0.045938	-0.037988	-0.048741	-0.025144	-0.090058	-0.037863	0.047418	0.162351	0.240671	0.360112	0.46468	0.459295	0.49121	0.492329	0.574477	0.525283	0.557515	0.554077	0.500166	0.503029	0.503576	0.477825	0.462024	0.434816	0.451159	0.364623	0.347988	0.329692	0.273448	0.294487	0.277277	0.224722	0.18465	0.175502	0.164687	0.150022	0.120801	0.094112	0.059574	0.062794	0.066418	0.063957	0.026178	0.016925	-0.004663	-0.004179	-0.070242	-0.087517	-0.110527	-0.144111	-0.125754	-0.146456	-0.132535	-0.134083	-0.137201	-0.096036	-0.107137	-0.104329	-0.104911	-0.11858	-0.122011	-0.13249	-0.147747	-0.137306	-0.142556	-0.140439	-0.145656	-0.125921	-0.104959	-0.129926	-0.114041	-0.123575	-0.133056	-0.116211	-0.118734	-0.102661	-0.124215	-0.118958	-0.122886	-0.084708	-0.104785	-0.098495	-0.097186	-0.110268	-0.094202	-0.074924	-0.075475
-0.12164	-0.126855	-0.128688	-0.128898	-0.116848	-0.129208	-0.122376	-0.143797	-0.058324	-0.065365	-0.062311	-0.053919	0.021877	0.09068	0.150969	0.268138	0.331414	0.421851	0.387915	0.401616	0.412908	0.414206	0.394637	0.388518	0.351817	0.332243	0.332673	0.279679	0.285962	0.22466	0.249627	0.197434	0.190162	0.237448	0.180598	0.175894	0.150367	0.139062	0.122765	0.15221	0.129049	0.101847	0.065865	0.077337	0.064923	0.062736	0.033208	0.036994	-0.007841	-0.024619	0.000111	-0.043946	-0.074471	-0.058783	-0.102661	-0.089199	-0.111459	-0.102385	-0.106928	-0.120956	-0.095211	-0.095167	-0.113456	-0.116055	-0.102414	-0.133089	-0.117511	-0.101686	-0.138479	-0.136144	-0.148752	-0.152833	-0.106076	-0.125093	-0.128033	-0.134188	-0.119225	-0.125912	-0.093651	-0.097168	-0.110046	-0.12282	-0.112373	-0.104296	-0.110957	-0.119848	-0.108397	-0.09624	-0.105338	-0.103973	-0.090235	-0.096815	-0.085621
-0.141856	-0.134824	-0.128117	-0.127933	-0.118627	-0.105735	-0.140718	-0.116553	-0.0734	-0.066128	-0.061884	-0.02949	-0.031679	0.020542	0.104202	0.260297	0.246909	0.336675	0.323243	0.285366	0.28426	0.253374	0.247579	0.217828	0.19497	0.218865	0.207788	0.180245	0.185869	0.127246	0.13681	0.099284	0.108867	0.094418	0.105497	0.129	0.091787	0.110794	0.079023	0.098552	0.072485	0.098364	0.081946	0.072531	0.055319	0.023858	0.034593	-0.00733	0.000555	-0.017867	-0.035263	-0.023565	-0.059172	-0.07612	-0.080847	-0.048328	-0.106715	-0.118069	-0.104602	-0.090954	-0.110628	-0.11477	-0.108343	-0.12123	-0.108641	-0.09981	-0.112187	-0.115087	-0.123465	-0.101601	-0.135698	-0.100477	-0.117063	-0.083865	-0.10978	-0.11469	-0.118197	-0.111073	-0.105237	-0.115279	-0.086214	-0.10165	-0.117288	-0.09769	-0.115866	-0.115676	-0.108361	-0.110496	-0.09852	-0.099074	-0.106751	-0.109438	-0.085659
-0.128085	-0.114961	-0.112718	-0.12942	-0.123386	-0.08992	-0.109196	-0.105335	-0.098694	-0.08454	-0.091517	-0.054401	-0.028239	-0.059807	-0.045223	0.006107	0.071949	0.104729	0.150487	0.149797	0.118602	0.101384	0.08761	0.108457	0.106357	0.074839	0.058535	0.057475	0.051351	0.023769	0.014413	0.024534	-0.004212	0.047984	0.015448	0.07024	0.056922	0.073518	0.051096	0.072431	0.03567	0.046927	0.041149	0.037978	0.029663	0.027073	0.019008	-0.000105	0.010287	-0.014666	-0.028186	-0.028019	-0.060693	-0.051488	-0.047449	-0.100049	-0.092776	-0.093884	-0.109373	-0.110397	-0.118517	-0.112704	-0.130351	-0.119265	-0.091405	-0.122245	-0.1123	-0.120311	-0.132558	-0.103811	-0.11639	-0.137061	-0.124825	-0.108653	-0.120578	-0.113937	-0.120814	-0.129996	-0.105705	-0.110023	-0.104016	-0.088138	-0.100988	-0.096797	-0.102285	-0.108001	-0.107684	-0.105841	-0.108839	-0.09035	-0.086807	-0.099603	-0.063789
-0.099978	-0.112467	-0.096485	-0.115556	-0.101665	-0.10487	-0.091696	-0.108069	-0.099168	-0.091154	-0.085784	-0.081733	-0.054742	-0.078438	-0.071737	-0.066987	-0.045893	-0.048866	-0.011672	0.012749	0.027687	0.044098	0.009066	0.037774	0.053981	0.02621	0.01114	0.008391	0.023402	-0.005555	-0.011534	-0.017536	-0.023559	-0.047738	-0.007079	0.016567	-0.003512	0.019006	0.016513	0.010245	0.045545	0.039519	0.039036	0.016579	0.009503	-0.003833	-0.003567	0.003964	0.012153	-0.011124	-0.015635	-0.046406	-0.045663	-0.048249	-0.063935	-0.067496	-0.070782	-0.11189	-0.103652	-0.093948	-0.100971	-0.09382	-0.120501	-0.129391	-0.088797	-0.127676	-0.098335	-0.112504	-0.095052	-0.11885	-0.094038	-0.091421	-0.090968	-0.097232	-0.105128	-0.095917	-0.086292	-0.113145	-0.110192	-0.07996	-0.098874	-0.096133	-0.091757	-0.111136	-0.11137	-0.094398	-0.103316	-0.079187	-0.105642	-0.104251	-0.090171	-0.115802	-0.097223
-0.093598	-0.100512	-0.086852	-0.115476	-0.093924	-0.097947	-0.103495	-0.090114	-0.082308	-0.089224	-0.087125	-0.070201	-0.093954	-0.081959	-0.082956	-0.079472	-0.070188	-0.043246	-0.032761	-0.035222	-0.001897	0.002826	-0.018023	-0.009497	-0.01529	-0.020098	-0.005281	-0.022177	-0.015034	-0.014584	-0.042599	-0.0256	-0.050298	-0.044862	-0.052287	-0.020056	-0.010748	-0.005375	-0.028503	0.008486	-0.019566	0.012373	0.013052	0.010455	0.010442	-0.019932	-0.018224	-0.014493	-0.019916	-0.018911	-0.025424	-0.046057	-0.06906	-0.038184	-0.07158	-0.076186	-0.062896	-0.089498	-0.090963	-0.104325	-0.110876	-0.087091	-0.100304	-0.10075	-0.106954	-0.100028	-0.083433	-0.115164	-0.105518	-0.092833	-0.10329	-0.097196	-0.099682	-0.103741	-0.103028	-0.099302	-0.093501	-0.121431	-0.107445	-0.09029	-0.084552	-0.103729	-0.11665	-0.114713	-0.088729	-0.108596	-0.115433	-0.098314	-0.100936	-0.130118	-0.094076	-0.097423	-0.074249
-0.068106	-0.108316	-0.082167	-0.097545	-0.081461	-0.098112	-0.074844	-0.099282	-0.095618	-0.115195	-0.109527	-0.087751	-0.101187	-0.083398	-0.084577	-0.065256	-0.046454	-0.049268	-0.049674	-0.044285	-0.026986	-0.031698	-0.039985	-0.005526	-0.031572	-0.032015	-0.034518	-0.014532	-0.029197	-0.059225	-0.051445	-0.047785	-0.045982	-0.033434	-0.085447	-0.06776	-0.031486	-0.013385	-0.0414	0.000171	-0.018965	0.000957	-0.014243	-0.014944	-0.014328	-0.026098	-0.032708	-0.022834	-0.02953	-0.032664	-0.030961	-0.016032	-0.03255	-0.052075	-0.055053	-0.065628	-0.084309	-0.081069	-0.114143	-0.093467	-0.091717	-0.066701	-0.113278	-0.11505	-0.120758	-0.1133	-0.080209	-0.107617	-0.094763	-0.091494	-0.118535	-0.085492	-0.087182	-0.080546	-0.102568	-0.084344	-0.10737	-0.103855	-0.116521	-0.090675	-0.097503	-0.093498	-0.089196	-0.095295	-0.092423	-0.100381	-0.097864	-0.091274	-0.101847	-0.102949	-0.089879	-0.093452	-0.086658
-0.061138	-0.122766	-0.073597	-0.10049	-0.068809	-0.086844	-0.092031	-0.086092	-0.10246	-0.086394	-0.072289	-0.062256	-0.090403	-0.067294	-0.097827	-0.062652	-0.067901	-0.073696	-0.036577	-0.039099	-0.075881	-0.033625	-0.043974	-0.045667	-0.033174	-0.071559	-0.052229	-0.060244	-0.022315	-0.05229	-0.084069	-0.073117	-0.076788	-0.069233	-0.072005	-0.065355	-0.074967	-0.053304	-0.03691	-0.032918	-0.028267	-0.036455	-0.028976	-0.039831	-0.041623	-0.020899	-0.018073	-0.032128	-0.020526	-0.024728	-0.042559	-0.024532	-0.034757	-0.046552	-0.066267	-0.0581	-0.059616	-0.08596	-0.079325	-0.076003	-0.088557	-0.077373	-0.09456	-0.098763	-0.115288	-0.10109	-0.094307	-0.124149	-0.123365	-0.091906	-0.099518	-0.067034	-0.088369	-0.084186	-0.095823	-0.10704	-0.116105	-0.09045	-0.103238	-0.066915	-0.069871	-0.069802	-0.09447	-0.086306	-0.109505	-0.101831	-0.084782	-0.108031	-0.089752	-0.087862	-0.111891	-0.100715	-0.078908
-0.078972	-0.083187	-0.068545	-0.081818	-0.093204	-0.098994	-0.085697	-0.09521	-0.087467	-0.084511	-0.0962	-0.090633	-0.095148	-0.079736	-0.085882	-0.095418	-0.082216	-0.068908	-0.074038	-0.085789	-0.05613	-0.047983	-0.050986	-0.077872	-0.062403	-0.061216	-0.080456	-0.072065	-0.042887	-0.059602	-0.070623	-0.094879	-0.07125	-0.106863	-0.071617	-0.060385	-0.071298	-0.081024	-0.053592	-0.047781	-0.043067	-0.040688	-0.047473	-0.051933	-0.024585	-0.058039	-0.036713	-0.039094	-0.051143	-0.049304	-0.048653	-0.025111	-0.040401	-0.064588	-0.08302	-0.066536	-0.07386	-0.066937	-0.085733	-0.090385	-0.091762	-0.088464	-0.062807	-0.089104	-0.081377	-0.104162	-0.069296	-0.064665	-0.094644	-0.07657	-0.074228	-0.07608	-0.092895	-0.069357	-0.102204	-0.098896	-0.097915	-0.09857	-0.093112	-0.098093	-0.083453	-0.086864	-0.096875	-0.095138	-0.08897	-0.078443	-0.109138	-0.110138	-0.105346	-0.13325	-0.113416	-0.083016	-0.064847
-0.059636	-0.080787	-0.103348	-0.085385	-0.069028	-0.083625	-0.083057	-0.077588	-0.093038	-0.101459	-0.089312	-0.079548	-0.113733	-0.108008	-0.118746	-0.097379	-0.07411	-0.07952	-0.062351	-0.0748	-0.072622	-0.063885	-0.054431	-0.058683	-0.084946	-0.065607	-0.080411	-0.09143	-0.063947	-0.078342	-0.105255	-0.095063	-0.098085	-0.076437	-0.110144	-0.088942	-0.096091	-0.057624	-0.080004	-0.063333	-0.063539	-0.045501	-0.046459	-0.036242	-0.055936	-0.061807	-0.039636	-0.034301	-0.031691	-0.054792	-0.036949	-0.071584	-0.054749	-0.066235	-0.039994	-0.066963	-0.049815	-0.056186	-0.091262	-0.056461	-0.061576	-0.060708	-0.074196	-0.087756	-0.082089	-0.102046	-0.07899	-0.077144	-0.088192	-0.075414	-0.075156	-0.084489	-0.074569	-0.080655	-0.096201	-0.100152	-0.092622	-0.094137	-0.07097	-0.093399	-0.079097	-0.085655	-0.088525	-0.095149	-0.081251	-0.089296	-0.10383	-0.08089	-0.088738	-0.106197	-0.090616	-0.107948	-0.093261
-0.059195	-0.077622	-0.072588	-0.091709	-0.062833	-0.069053	-0.08301	-0.07323	-0.081331	-0.10569	-0.104225	-0.083304	-0.120318	-0.094476	-0.120149	-0.109704	-0.096052	-0.095741	-0.066033	-0.078301	-0.063793	-0.066834	-0.08121	-0.08891	-0.071784	-0.109169	-0.071478	-0.084463	-0.091138	-0.099834	-0.095767	-0.102242	-0.109495	-0.104689	-0.100344	-0.108544	-0.109144	-0.089255	-0.10271	-0.085309	-0.08534	-0.045254	-0.079022	-0.050059	-0.063041	-0.048291	-0.088613	-0.033835	-0.056296	-0.058183	-0.046775	-0.036303	-0.065305	-0.069985	-0.070913	-0.0467	-0.038829	-0.053156	-0.078866	-0.062861	-0.064216	-0.080382	-0.064729	-0.083554	-0.069064	-0.098817	-0.070656	-0.10129	-0.083875	-0.100406	-0.096251	-0.088347	-0.062244	-0.082454	-0.085709	-0.08673	-0.079368	-0.105894	-0.060763	-0.113303	-0.089842	-0.088649	-0.092445	-0.11144	-0.090352	-0.101791	-0.119218	-0.114041	-0.100034	-0.110988	-0.091368	-0.101468	-0.09892
-0.095559	-0.114276	-0.076964	-0.071576	-0.088159	-0.075654	-0.096656	-0.086566	-0.084302	-0.08606	-0.087909	-0.110241	-0.110924	-0.06574	-0.099184	-0.096382	-0.095446	-0.086753	-0.086385	-0.074304	-0.076196	-0.083257	-0.083706	-0.091395	-0.070731	-0.116892	-0.101238	-0.083296	-0.08581	-0.107274	-0.090839	-0.104686	-0.108776	-0.113176	-0.10875	-0.103413	-0.116666	-0.098849	-0.067946	-0.101173	-0.063083	-0.067405	-0.074024	-0.073865	-0.043088	-0.08051	-0.077484	-0.057897	-0.056992	-0.058296	-0.053296	-0.049551	-0.053159	-0.054711	-0.058833	-0.0491	-0.078571	-0.051433	-0.073438	-0.074477	-0.052482	-0.068602	-0.083275	-0.076497	-0.088668	-0.086734	-0.064488	-0.074826	-0.09217	-0.083918	-0.090615	-0.06312	-0.069612	-0.073922	-0.109411	-0.09684	-0.093883	-0.086288	-0.080218	-0.077876	-0.059871	-0.091157	-0.091027	-0.083884	-0.103285	-0.095849	-0.105141	-0.09674	-0.087411	-0.106196	-0.091341	-0.09872	-0.098715
-0.059426	-0.096961	-0.063047	-0.074886	-0.092051	-0.069798	-0.089567	-0.101545	-0.102422	-0.095102	-0.093404	-0.077618	-0.08808	-0.095473	-0.114587	-0.109899	-0.094447	-0.105562	-0.101932	-0.081176	-0.095462	-0.080428	-0.102556	-0.077051	-0.084412	-0.114232	-0.112838	-0.108155	-0.088783	-0.094867	-0.102997	-0.118514	-0.104964	-0.119821	-0.125876	-0.108404	-0.116498	-0.148909	-0.131269	-0.106596	-0.077012	-0.066067	-0.065874	-0.065662	-0.05855	-0.060874	-0.073572	-0.056892	-0.077153	-0.045412	-0.059879	-0.03949	-0.041921	-0.049609	-0.072986	-0.064072	-0.051319	-0.064179	-0.077091	-0.092099	-0.052286	-0.098587	-0.059636	-0.090607	-0.080932	-0.085735	-0.052225	-0.083901	-0.092311	-0.072722	-0.070002	-0.078136	-0.064025	-0.081626	-0.097179	-0.077111	-0.081547	-0.094408	-0.089017	-0.078371	-0.075062	-0.066109	-0.070475	-0.076048	-0.086684	-0.080985	-0.065008	-0.073685	-0.086004	-0.099856	-0.076945	-0.098162	-0.084487
-0.096982	-0.111053	-0.079865	-0.082829	-0.086393	-0.073414	-0.112696	-0.07492	-0.101361	-0.085763	-0.10104	-0.095081	-0.094333	-0.093725	-0.092531	-0.073645	-0.096526	-0.092288	-0.097531	-0.086022	-0.081447	-0.080825	-0.094416	-0.08295	-0.080788	-0.114551	-0.071288	-0.088391	-0.080263	-0.125365	-0.129422	-0.1159	-0.120213	-0.138792	-0.119065	-0.143992	-0.143803	-0.190661	-0.151092	-0.131427	-0.103079	-0.099779	-0.10908	-0.085913	-0.072537	-0.057127	-0.072253	-0.069106	-0.072057	-0.068882	-0.050263	-0.044928	-0.055292	-0.053663	-0.060425	-0.0689	-0.066115	-0.094315	-0.069623	-0.093913	-0.075852	-0.077578	-0.082313	-0.095718	-0.093682	-0.07295	-0.091946	-0.065693	-0.08952	-0.074956	-0.085403	-0.083675	-0.087308	-0.059607	-0.095533	-0.10187	-0.091214	-0.107504	-0.110411	-0.07946	-0.087661	-0.089019	-0.102714	-0.086488	-0.109782	-0.107572	-0.094831	-0.107762	-0.099084	-0.092946	-0.074301	-0.089581	-0.081712
-0.076232	-0.082386	-0.085481	-0.11196	-0.099259	-0.082652	-0.088629	-0.105945	-0.101361	-0.093945	-0.103993	-0.091267	-0.106862	-0.09787	-0.108746	-0.093302	-0.095304	-0.116491	-0.088309	-0.10139	-0.095669	-0.103318	-0.090801	-0.096492	-0.092938	-0.099668	-0.111713	-0.094278	-0.083234	-0.119063	-0.113657	-0.108107	-0.102582	-0.136224	-0.145058	-0.146612	-0.15053	-0.173787	-0.17377	-0.138229	-0.127558	-0.099066	-0.082053	-0.077682	-0.080042	-0.084437	-0.086387	-0.092859	-0.06464	-0.072244	-0.072812	-0.07133	-0.065007	-0.056894	-0.077695	-0.074716	-0.066316	-0.054171	-0.074248	-0.069168	-0.083172	-0.061606	-0.088327	-0.087098	-0.073334	-0.078587	-0.080932	-0.088591	-0.072207	-0.070501	-0.083799	-0.083888	-0.086101	-0.081383	-0.08394	-0.093956	-0.088163	-0.099777	-0.100831	-0.070454	-0.088856	-0.082243	-0.092644	-0.090158	-0.084571	-0.088001	-0.088568	-0.10341	-0.108094	-0.10605	-0.11307	-0.091037	-0.097869
-0.071415	-0.089622	-0.087063	-0.087612	-0.091506	-0.10382	-0.08891	-0.078244	-0.096763	-0.088346	-0.100789	-0.070337	-0.100024	-0.101112	-0.091851	-0.104482	-0.080821	-0.08788	-0.086399	-0.099386	-0.105778	-0.11304	-0.078553	-0.109313	-0.108183	-0.10926	-0.09167	-0.100059	-0.079235	-0.092664	-0.092717	-0.093304	-0.113534	-0.12771	-0.112722	-0.122314	-0.141946	-0.136656	-0.150381	-0.130838	-0.10484	-0.098895	-0.097182	-0.08881	-0.05819	-0.081185	-0.08557	-0.087589	-0.079779	-0.080463	-0.064653	-0.044428	-0.07479	-0.040768	-0.067915	-0.078533	-0.034495	-0.057734	-0.072773	-0.068407	-0.07712	-0.059065	-0.075482	-0.064855	-0.100159	-0.076828	-0.080432	-0.083897	-0.088972	-0.068645	-0.066576	-0.076234	-0.073549	-0.06992	-0.076022	-0.095107	-0.08859	-0.090178	-0.107438	-0.086078	-0.096173	-0.081215	-0.079298	-0.08455	-0.094475	-0.106939	-0.096488	-0.091854	-0.077856	-0.110347	-0.09896	-0.094024	-0.073919
-0.068958	-0.09269	-0.093932	-0.080346	-0.093135	-0.08643	-0.070777	-0.077498	-0.106411	-0.087847	-0.088439	-0.076448	-0.110524	-0.10577	-0.1137	-0.082283	-0.118278	-0.101636	-0.079093	-0.113985	-0.097602	-0.10491	-0.101869	-0.100817	-0.096737	-0.105326	-0.122107	-0.084728	-0.11008	-0.110281	-0.105277	-0.097624	-0.085181	-0.132911	-0.119364	-0.124504	-0.135278	-0.162697	-0.151916	-0.126538	-0.132075	-0.112006	-0.077142	-0.069558	-0.077057	-0.092601	-0.084243	-0.084155	-0.062391	-0.077688	-0.066405	-0.060699	-0.077357	-0.089536	-0.081253	-0.063737	-0.039837	-0.078539	-0.096037	-0.044181	-0.052062	-0.078856	-0.077331	-0.058516	-0.078162	-0.061597	-0.064315	-0.09802	-0.07838	-0.088081	-0.062615	-0.062225	-0.084777	-0.067323	-0.097387	-0.088174	-0.071069	-0.073633	-0.084003	-0.08486	-0.074718	-0.074783	-0.080012	-0.090137	-0.106473	-0.079621	-0.094871	-0.080018	-0.076543	-0.101831	-0.082787	-0.085007	-0.077308
-0.080095	-0.077809	-0.047362	-0.08168	-0.067088	-0.058886	-0.081883	-0.101283	-0.08002	-0.081863	-0.097187	-0.093616	-0.104849	-0.07986	-0.095594	-0.110038	-0.08432	-0.104795	-0.104986	-0.089474	-0.082516	-0.121231	-0.088942	-0.093762	-0.115379	-0.103397	-0.103537	-0.064509	-0.101678	-0.102233	-0.081198	-0.113489	-0.120536	-0.099457	-0.103033	-0.095788	-0.102543	-0.114129	-0.15064	-0.128417	-0.101813	-0.09568	-0.081102	-0.08892	-0.107877	-0.075118	-0.122032	-0.07543	-0.074601	-0.063693	-0.068522	-0.071997	-0.069809	-0.070472	-0.059256	-0.058626	-0.065717	-0.076057	-0.078252	-0.066466	-0.091866	-0.054663	-0.063273	-0.063285	-0.067869	-0.096186	-0.070967	-0.069842	-0.084661	-0.075348	-0.061472	-0.076906	-0.066453	-0.079205	-0.078652	-0.080673	-0.101459	-0.091569	-0.104693	-0.072643	-0.081899	-0.081164	-0.0916	-0.085347	-0.098248	-0.090733	-0.091433	-0.093724	-0.076979	-0.086501	-0.09312	-0.071449	-0.081317
-0.064683	-0.072148	-0.058257	-0.070378	-0.122024	-0.07816	-0.079494	-0.08683	-0.092336	-0.100655	-0.105427	-0.072554	-0.101461	-0.11041	-0.088248	-0.104814	-0.094532	-0.101213	-0.07608	-0.113573	-0.089391	-0.090938	-0.091011	-0.090251	-0.090241	-0.086825	-0.103253	-0.102217	-0.092687	-0.099017	-0.096558	-0.084469	-0.104878	-0.101311	-0.098096	-0.123726	-0.112677	-0.146023	-0.136789	-0.129366	-0.096244	-0.106051	-0.089452	-0.076197	-0.079922	-0.065172	-0.044972	-0.079604	-0.079531	-0.058727	-0.078207	-0.064485	-0.094808	-0.055914	-0.069506	-0.048502	-0.039265	-0.075538	-0.076469	-0.070442	-0.062606	-0.074291	-0.099911	-0.10206	-0.067846	-0.052251	-0.071495	-0.058809	-0.07165	-0.075491	-0.061686	-0.073485	-0.046468	-0.061763	-0.098308	-0.073524	-0.068172	-0.061302	-0.06544	-0.080943	-0.069007	-0.083345	-0.081554	-0.086108	-0.096205	-0.102546	-0.068813	-0.106879	-0.086509	-0.102012	-0.100084	-0.105735	-0.087446
-0.084051	-0.080242	-0.061907	-0.053879	-0.080674	-0.079668	-0.064927	-0.087555	-0.101606	-0.096481	-0.094109	-0.087128	-0.118143	-0.090341	-0.100934	-0.064026	-0.085313	-0.104829	-0.0967	-0.068807	-0.104569	-0.108567	-0.085355	-0.105883	-0.117098	-0.111132	-0.06475	-0.090028	-0.092064	-0.114436	-0.08275	-0.089344	-0.121377	-0.12369	-0.113567	-0.094811	-0.154459	-0.131296	-0.130373	-0.120011	-0.110508	-0.110194	-0.103389	-0.091686	-0.08946	-0.069015	-0.087289	-0.085051	-0.07445	-0.072709	-0.06569	-0.077843	-0.066313	-0.04483	-0.071708	-0.066723	-0.051567	-0.054112	-0.063566	-0.093157	-0.064373	-0.074629	-0.07964	-0.109757	-0.072066	-0.075959	-0.080351	-0.07242	-0.063548	-0.072188	-0.060159	-0.057207	-0.051465	-0.079609	-0.084984	-0.07007	-0.083287	-0.098557	-0.085258	-0.051183	-0.068063	-0.068674	-0.096261	-0.08226	-0.075261	-0.080673	-0.109658	-0.0866	-0.097743	-0.07438	-0.095601	-0.090121	-0.06869
