2.07798,206.182,238.704
2.07849,188.297,226.937
2.07899,190.046,225.603
2.0795,198.533,214.465
2.08,202.113,230.899
2.08051,191.61,221.606
2.08102,193.355,234.962
2.08152,179.806,222.618
2.08203,176.053,212.731
2.08254,182.079,218.739
2.08305,186.878,216.192
2.08355,190.45,231.959
2.08406,186.699,231.848
2.08457,192.708,215.272
2.08508,181.644,201.759
2.08559,178.511,224.814
2.0861,190.605,208.265
2.08661,177.731,226.425
2.08712,183.73,214.757
2.08763,177.56,215.262
2.08814,193.886,223.06
2.08865,176.784,214.449
2.08916,181.556,218.596
2.08967,181.469,217.277
2.09018,180.168,195.941
2.09069,187.965,211.006
2.0912,187.875,203.026
2.09171,171.429,216.255
2.09222,181.034,216.151
2.09274,176.106,199.708
2.09325,172.997,205.056
2.09376,179.564,205.562
2.09427,170.413,203.65
2.09479,164.291,211.404
2.0953,163.609,202.851
2.09581,157.495,198.529
2.09633,168.277,190.593
2.09684,158.55,207.381
2.09736,163.896,203.665
2.09787,157.795,202.363
2.09839,172.166,196.847
2.0989,165.465,205.177
2.09942,147.344,210.491
2.09993,159.896,187.547
2.10045,162.222,196.469
