1.8246955	1.8249361	1.8246021	1.8253756	1.8266002	1.8246169	1.8246905	1.825804	1.8253955	1.8250276	1.8225774	1.8187655	1.8171345	1.808879	1.7839778	1.7705076	1.7759388	1.7633334	1.767185	1.7734877	1.7848737	1.7861281	1.7890226	1.7888651	1.7913162	1.7930138	1.7938949	1.7911463	1.7933525	1.7945639	1.7914247	1.7916465	1.7904614	1.7915055	1.7898306	1.7851101	1.7853979	1.7833886	1.7788092	1.7774922	1.7747575	1.7732687	1.7715292	1.769905	1.7721479	1.7780488	1.7843686	1.7961959	1.8059217	1.8082468	1.812119	1.811449	1.8131287	1.8149123	1.8170013	1.8153001	1.8170785	1.8169361	1.8177094	1.8217811	1.8206861	1.8228067	1.8219558	1.8230107	1.8241959	1.8231503	1.823105	1.8236632	1.8235849	1.8233522	1.8253165	1.8257758	1.8254216	1.8280314	1.8302706	1.8312838	1.8353864	1.8393804
1.8247063	1.8272546	1.8259692	1.8259144	1.8263629	1.825583	1.8253371	1.8237033	1.8218574	1.8252756	1.8230979	1.8220852	1.8220367	1.8119043	1.8061252	1.7817767	1.7765642	1.7678302	1.7662496	1.7679452	1.7746968	1.7761965	1.780217	1.7835139	1.7850731	1.7882399	1.7892198	1.7899081	1.7887196	1.7886362	1.7876913	1.7880479	1.784102	1.7830337	1.7813302	1.7799509	1.7775284	1.7762701	1.7727853	1.7731428	1.7711076	1.7731766	1.7688297	1.7729409	1.7819245	1.7883278	1.7964537	1.8078025	1.8079733	1.8119108	1.8150142	1.8128152	1.813943	1.814818	1.8161359	1.8156983	1.8182378	1.8192213	1.8185422	1.8209347	1.8217232	1.8247713	1.8222042	1.8222084	1.8250248	1.8218877	1.8241585	1.8240734	1.8236554	1.8236253	1.8252969	1.8242599	1.8233935	1.8258887	1.8273382	1.8306523	1.8315113	1.8351854
1.8258872	1.8274561	1.8256222	1.826419	1.8255885	1.8240383	1.8265466	1.8257771	1.8223359	1.8232604	1.8239527	1.8234354	1.8235694	1.8203152	1.8137183	1.8086482	1.7987551	1.7783874	1.771947	1.7711523	1.767326	1.7695794	1.7720543	1.772631	1.7824559	1.7832155	1.7833275	1.7806049	1.7805686	1.7839133	1.7807811	1.7804373	1.7806703	1.7780497	1.7778643	1.7743879	1.7735763	1.7757657	1.7718541	1.7729317	1.7687264	1.7759013	1.7761829	1.7766424	1.7914729	1.7997893	1.8046573	1.8087298	1.811761	1.8148771	1.81593	1.8156577	1.8143088	1.8163881	1.8181159	1.8172237	1.8190002	1.8211292	1.8215398	1.8212258	1.8230305	1.8238799	1.8242052	1.8234191	1.8259285	1.8221544	1.8242699	1.8235794	1.8239687	1.8239554	1.8236612	1.8230679	1.8221396	1.8253713	1.8257185	1.8273269	1.8297188	1.8324305
1.8261521	1.8273505	1.8270012	1.8277358	1.8259423	1.8256267	1.8266573	1.8264442	1.8231837	1.8256189	1.8231448	1.8219898	1.8221879	1.8211613	1.8202777	1.816157	1.8145935	1.8073124	1.7870363	1.7783414	1.773109	1.7719803	1.7643214	1.7668053	1.771118	1.7754728	1.7761905	1.7752839	1.7768841	1.7772855	1.7743564	1.7743943	1.7743209	1.776397	1.7720063	1.7701703	1.7688368	1.7731553	1.7700516	1.7760737	1.7823086	1.7852906	1.7892376	1.7982282	1.8034178	1.8111122	1.8101498	1.8117232	1.813329	1.8161657	1.8199192	1.8170232	1.8159041	1.8192787	1.8183692	1.8185407	1.8208191	1.8228042	1.8206286	1.8233399	1.8244587	1.8250341	1.8243628	1.8241444	1.822847	1.8230197	1.8225298	1.82237	1.8227967	1.8228177	1.8231533	1.8235889	1.821503	1.8246541	1.8251555	1.8264281	1.829318	1.8315389
1.8262867	1.8276466	1.8263674	1.8270662	1.8283486	1.8256541	1.8260052	1.8262534	1.8239369	1.8242097	1.8244582	1.8226989	1.8231764	1.8238057	1.821948	1.8188173	1.8206656	1.8222605	1.8202385	1.8154077	1.8048589	1.7881356	1.7744719	1.7713905	1.7693282	1.7698613	1.7678391	1.7698175	1.7657229	1.7689098	1.7684559	1.7754156	1.7733677	1.7749608	1.7705907	1.7696883	1.7738652	1.7738579	1.7769757	1.787256	1.797273	1.8014109	1.80234	1.8082545	1.8099415	1.8096813	1.8127755	1.8150087	1.8169954	1.8158067	1.8201685	1.8187206	1.818234	1.8180311	1.8211973	1.8206766	1.8243523	1.8219926	1.8247545	1.8242117	1.8243317	1.8247995	1.8246161	1.8254947	1.8250924	1.8221158	1.8250625	1.8230004	1.8227107	1.8230132	1.8229666	1.8213959	1.8214394	1.8232017	1.8239171	1.8266576	1.8270526	1.8288864
1.8280304	1.8283456	1.8262396	1.8285504	1.8279498	1.8267225	1.8279568	1.8261745	1.8241909	1.8236566	1.8246473	1.8224344	1.8241279	1.824637	1.8219448	1.8236785	1.8221626	1.8245998	1.8242483	1.8292342	1.8217428	1.8385369	1.8012084	1.7844789	1.7758258	1.7773421	1.7760468	1.7692811	1.7698665	1.7697614	1.7703989	1.7701384	1.7750953	1.7765253	1.7805435	1.7797243	1.7873943	1.7892208	1.7907812	1.7978993	1.8044467	1.8091294	1.8100245	1.8132784	1.81259	1.8154669	1.814518	1.8187048	1.8175315	1.8195112	1.8219433	1.8197169	1.819455	1.8197911	1.822598	1.8237552	1.825009	1.8258845	1.8253424	1.825811	1.8255842	1.8260484	1.8223232	1.8234603	1.8242062	1.8235019	1.8238578	1.8241462	1.8237735	1.8218627	1.8254696	1.8227132	1.8212561	1.82337	1.8232032	1.8241929	1.8269514	1.82767
1.8278285	1.8281126	1.8274793	1.8284142	1.8260203	1.8275924	1.8261672	1.827242	1.8259096	1.8259259	1.8249705	1.8260982	1.8255475	1.8230315	1.8251323	1.8230172	1.822715	1.8250997	1.8252685	1.8272626	1.8289869	1.8321334	1.8267316	1.822082	1.804644	1.7950726	1.791543	1.7814153	1.7829552	1.7819065	1.7823605	1.7786119	1.786265	1.7882468	1.7954604	1.7964935	1.8018333	1.8067763	1.8050587	1.8092602	1.8120484	1.8137069	1.8154482	1.8159126	1.8159954	1.8180737	1.8173333	1.8210082	1.8190065	1.8205984	1.8221226	1.8212263	1.8206666	1.8224489	1.8245207	1.8249165	1.8271354	1.8279873	1.8280405	1.8274382	1.8241093	1.825579	1.8260962	1.8250228	1.826974	1.8244698	1.8260215	1.8252324	1.8242049	1.8242581	1.8246591	1.8262474	1.8242277	1.8220487	1.8244725	1.8243026	1.8272004	1.8273269
1.82924	1.8288163	1.8306121	1.8297804	1.8283501	1.8259478	1.8259461	1.8287873	1.825681	1.8257346	1.8254598	1.823819	1.8244627	1.8242985	1.82464	1.8252912	1.8249414	1.8268643	1.8254661	1.8272304	1.8266309	1.8305896	1.8272886	1.8301937	1.8244795	1.8168652	1.8127091	1.8054468	1.8013999	1.8037961	1.8023463	1.8087616	1.8004632	1.8078028	1.8124159	1.8129767	1.8152807	1.8166992	1.815529	1.816461	1.8183627	1.8205491	1.8180752	1.8195316	1.8183427	1.8208184	1.8199934	1.8229307	1.8200216	1.8198975	1.8230571	1.8227135	1.8225909	1.8245956	1.8252974	1.826147	1.8289112	1.8296286	1.8281489	1.8284535	1.8269778	1.8279606	1.8244888	1.8251439	1.8275276	1.826259	1.8259264	1.8255664	1.8267527	1.8243068	1.8251384	1.8264175	1.8248515	1.8239394	1.8241216	1.8227029	1.8266551	1.8244215
1.8284558	1.8291979	1.8284962	1.8292986	1.8274977	1.826335	1.8268066	1.8277721	1.8247211	1.8283282	1.8279016	1.8251992	1.8274788	1.8266571	1.8259951	1.8268522	1.8255015	1.8276496	1.826756	1.8277768	1.8268288	1.8274342	1.8283269	1.8270581	1.8243653	1.8233208	1.8188358	1.8164533	1.8159981	1.8159723	1.8124555	1.816362	1.814636	1.8190159	1.8183619	1.8184644	1.8196455	1.8213704	1.8196857	1.8211335	1.8208871	1.8230413	1.8222438	1.8219425	1.8217781	1.8214667	1.8225944	1.8225058	1.8200194	1.8214227	1.8228731	1.8255382	1.8233098	1.8245928	1.8267628	1.8260276	1.8280516	1.8314395	1.8304922	1.8286959	1.8286069	1.8290204	1.8262997	1.8261156	1.8288493	1.8270685	1.8251075	1.8257474	1.8257771	1.8267595	1.8243711	1.8273833	1.8241424	1.8261033	1.8237801	1.8250957	1.8270002	1.8267865
1.8282079	1.8278212	1.827039	1.8293572	1.8302193	1.8293236	1.8265395	1.8275183	1.8260006	1.8269864	1.8283481	1.8264681	1.8277947	1.8281358	1.8272896	1.8270201	1.8276624	1.8290257	1.8270775	1.8296622	1.8265023	1.8269551	1.8262401	1.8282419	1.8238874	1.8229282	1.8239263	1.8201113	1.8181433	1.8189793	1.8190377	1.8215143	1.8180097	1.8210792	1.8216867	1.8247362	1.8218093	1.8225912	1.8207239	1.8241201	1.8214485	1.8237311	1.8240977	1.8247638	1.823024	1.8233888	1.8227165	1.8227393	1.8233105	1.8226075	1.8260198	1.8266078	1.8252989	1.8258047	1.8292766	1.8300047	1.829867	1.8316612	1.8277673	1.8281267	1.8280627	1.829182	1.8264628	1.8275644	1.8267973	1.828674	1.8293296	1.828283	1.8261609	1.8261996	1.8274543	1.8270496	1.8246232	1.8258631	1.8244336	1.8246759	1.8254392	1.8248565
1.8286621	1.8291103	1.8271682	1.8294874	1.8271654	1.8284071	1.8271425	1.8297044	1.8274919	1.8280793	1.8294849	1.8285501	1.8294609	1.8277698	1.8262067	1.8275166	1.8280506	1.8277532	1.8269803	1.8285703	1.8260935	1.827949	1.8245132	1.8270405	1.8280629	1.8244908	1.8246184	1.8221073	1.8217781	1.8210727	1.819148	1.8222455	1.8195856	1.8240581	1.8257253	1.823626	1.8245652	1.8242679	1.8228691	1.8248053	1.8227681	1.825673	1.8236476	1.8242265	1.8249708	1.8262404	1.8230232	1.8261994	1.8232867	1.8251155	1.8278988	1.8268048	1.8270209	1.8272561	1.8297274	1.8276183	1.8297049	1.8325217	1.8293584	1.8302953	1.8301586	1.8306161	1.828103	1.8293592	1.8280614	1.8266385	1.8285004	1.8266503	1.8283822	1.8265111	1.8261755	1.8260253	1.8253392	1.8272286	1.8247734	1.8253645	1.8269514	1.8257384
1.8291128	1.8298534	1.8277842	1.8286346	1.8285713	1.8284228	1.8277494	1.8270589	1.828307	1.8268582	1.8303176	1.8270672	1.8293769	1.8286687	1.8285579	1.8307934	1.8269856	1.8281698	1.8277889	1.8290144	1.8266354	1.8270118	1.8261033	1.8268758	1.8260804	1.8257567	1.8257595	1.8244082	1.8245586	1.8233853	1.8222242	1.8245609	1.8222305	1.8248286	1.8262791	1.8243452	1.8251077	1.8253794	1.8257637	1.8226468	1.8253535	1.8261018	1.8266045	1.8268577	1.8246239	1.8251253	1.8251803	1.826753	1.8250565	1.8266357	1.8286768	1.8289319	1.8267754	1.8293357	1.8301131	1.8280587	1.8316979	1.8304776	1.8311566	1.8316865	1.8300866	1.8301862	1.8277138	1.8294488	1.829841	1.8285824	1.8282591	1.8290315	1.8276619	1.8260145	1.8260472	1.8272898	1.8244457	1.8240536	1.8251728	1.8255294	1.8239321	1.8251404
1.8281247	1.8293695	1.8274324	1.8295364	1.8287093	1.82758	1.8287421	1.8279898	1.829366	1.8280992	1.8306604	1.8296236	1.831026	1.8302706	1.8300575	1.8307564	1.8286959	1.8312373	1.8294902	1.8291365	1.8287315	1.8286626	1.8257934	1.8289356	1.8271475	1.8256519	1.8262723	1.8244163	1.8256204	1.8246573	1.8248439	1.8259013	1.8228994	1.8266294	1.8264686	1.8257811	1.8268713	1.8247975	1.8257145	1.8267447	1.8260723	1.8277063	1.8259808	1.8278053	1.8269028	1.8276922	1.8279994	1.8307195	1.826833	1.8265461	1.8300381	1.8278343	1.8289336	1.8280697	1.8315235	1.8280158	1.8289051	1.8314875	1.8286969	1.8328002	1.8296241	1.830448	1.8268469	1.8275375	1.830956	1.827315	1.8292627	1.8276367	1.8272014	1.82661	1.8280808	1.8255063	1.8250429	1.8259775	1.8259026	1.823906	1.8256496	1.8253945
1.8295291	1.8306004	1.8286528	1.8280866	1.8287308	1.8272586	1.8280995	1.830331	1.8272291	1.830446	1.8304938	1.8298337	1.8304381	1.8303782	1.832597	1.8314078	1.8295011	1.8309504	1.8289023	1.8304027	1.828066	1.8306897	1.8242546	1.8282518	1.8289187	1.8262889	1.8274405	1.8270941	1.8259634	1.8255737	1.8250228	1.8261797	1.8233539	1.8260811	1.8268096	1.8261111	1.8263418	1.8266536	1.8263938	1.825977	1.8280876	1.8272188	1.8275511	1.8277133	1.8290825	1.828006	1.8291224	1.8307327	1.8299547	1.8285078	1.8294814	1.8294039	1.8263083	1.8293195	1.8315571	1.8307858	1.8309221	1.8317169	1.8301513	1.8318728	1.8283108	1.8304986	1.8280753	1.8288925	1.8306998	1.8280927	1.8282455	1.8264784	1.8279863	1.8267036	1.8279288	1.8263787	1.8260137	1.8253688	1.8250625	1.8246721	1.8262658	1.8248434
1.8283277	1.8280617	1.8274427	1.8293309	1.8291464	1.829548	1.8279966	1.8293132	1.8281966	1.8284407	1.8289886	1.8295071	1.8308075	1.8324708	1.8311611	1.8310873	1.8311444	1.8321716	1.8297498	1.8297743	1.8283249	1.8289056	1.8270324	1.8298718	1.8279069	1.8285284	1.8276972	1.8280965	1.8280014	1.8275606	1.8266251	1.8277905	1.8245493	1.8267396	1.8274893	1.8255269	1.8273415	1.828592	1.827738	1.8296897	1.8291406	1.8284132	1.8281101	1.8288847	1.8279611	1.8302079	1.8272878	1.8309393	1.8286041	1.8309636	1.8314521	1.8286097	1.8295786	1.8301675	1.8321415	1.8295473	1.830565	1.8319219	1.8293486	1.829396	1.8302339	1.8309623	1.8295882	1.8302731	1.8323925	1.829184	1.8286758	1.8287141	1.8278104	1.8261199	1.8261241	1.828786	1.8245423	1.8263133	1.8263055	1.8265823	1.8264077	1.8255654
1.8305992	1.8308806	1.8280884	1.8291438	1.8272999	1.8275148	1.829493	1.8286051	1.8288536	1.8278134	1.8314842	1.8291984	1.8312856	1.8324913	1.8307906	1.8308776	1.8293963	1.8303307	1.8303734	1.8303828	1.8292531	1.830721	1.8274546	1.8303153	1.8285209	1.8281285	1.8283416	1.8286596	1.8280274	1.827633	1.8272913	1.828618	1.8264107	1.8276239	1.8295587	1.8288529	1.8284573	1.8291537	1.8283113	1.8294826	1.8286286	1.8281913	1.8263659	1.8310415	1.8293344	1.8292736	1.8302306	1.8311196	1.8294738	1.8282974	1.8317581	1.8313423	1.8277433	1.8303439	1.8299368	1.8305537	1.8308735	1.8302476	1.8296114	1.8304867	1.8305762	1.8329249	1.8303995	1.8313478	1.8297703	1.8276035	1.8306538	1.8293897	1.8280092	1.8279578	1.8287926	1.829157	1.8283948	1.8266458	1.8276279	1.8258025	1.8259896	1.8260912
1.8302281	1.8301154	1.8290187	1.8302617	1.8293683	1.8271123	1.8288662	1.8310235	1.8289551	1.8287053	1.8321369	1.830609	1.8318176	1.831789	1.8306358	1.8317728	1.8310078	1.831321	1.830406	1.8300416	1.8281819	1.82957	1.8282883	1.8292203	1.8292809	1.8297223	1.8284598	1.8279747	1.829004	1.8289021	1.8268653	1.8277448	1.8272201	1.8293466	1.8284904	1.8290785	1.8300618	1.829031	1.8285532	1.8294554	1.8305658	1.8309643	1.828897	1.8280178	1.8290497	1.828588	1.8289384	1.8311902	1.83015	1.8300841	1.8318166	1.8304465	1.8293953	1.8290416	1.8314017	1.8286952	1.8288357	1.829695	1.8294842	1.8308227	1.8311169	1.8321969	1.8333428	1.830736	1.8315751	1.8288963	1.8291454	1.8293248	1.826894	1.8271324	1.8287588	1.8284467	1.8271876	1.8264648	1.8264422	1.8261133	1.8268285	1.8267255
1.8290835	1.8307501	1.8277441	1.8304237	1.8308581	1.8294475	1.8284455	1.8311781	1.8290068	1.8291226	1.8308573	1.8292918	1.8305532	1.8321154	1.8332175	1.8326999	1.8318118	1.8322349	1.8314058	1.8290868	1.8295574	1.8300176	1.8297089	1.8303957	1.8282931	1.8306164	1.8303944	1.8296564	1.8275415	1.8278404	1.8259536	1.8291035	1.8272014	1.8295741	1.82952	1.8268207	1.8291852	1.8286624	1.8290939	1.8294869	1.8285337	1.8301947	1.8276219	1.8301495	1.8285827	1.8288057	1.8288801	1.8326304	1.8298049	1.8289397	1.8301232	1.83111	1.8279465	1.8313296	1.8314934	1.8295677	1.8295867	1.8303926	1.8298895	1.8321478	1.8324439	1.8334911	1.8319721	1.831212	1.8329972	1.8286828	1.8285713	1.8289987	1.8284886	1.8284223	1.827667	1.8291052	1.8272002	1.8280334	1.827139	1.8272301	1.8272568	1.8261825
